date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01
2018-05-30,国祯环保,300388,1,国祯环保：预中标11.16亿元项目,国祯环保：预中标11.16亿元项目,11.0188,11.3129,11.146662731895336,10.68135892637457,11.611966537416107,0.0,0.0
2018-05-30,冀凯股份,2691,1,冀凯股份：第二大股东增持695万股，成为公司第一大股东,冀凯股份：第二大股东增持695万股，成为公司第一大股东,11.8397,10.765,11.815844480196473,-1710513716807.755,1710513716831.3867,1.0,1.0
2018-05-30,美都能源,600175,1,美都能源：筹划出售非能源产业资产，5月30日起停牌,美都能源：筹划出售非能源产业资产，5月30日起停牌,4.16,4.16,4.285764778784681,4.200050483765144,4.371479073804217,1.0,1.0
2018-05-30,圆通速递,600233,1,圆通速递拟4.5亿增资浙江驿栈 快递末端服务盈利尚难,每经记者 张韵 实习编辑 胥帅　　5月29日，（600233，SH）发布公告称，公司拟与圆泽投资、中通吉网络、福杉投资、申通投资、百世物流科技及云锋麒泰共同投资浙江菜鸟供应链管理有限公司（以下简称“菜鸟供应链”）之全资子公司浙江驿栈网络科技有限公司（以下简称“浙江驿栈”），合计增资31.67亿元人民币，其中圆通速递增资4.5亿元，持股占增资完成后比例为6.28%。　　对此，中国物流学会特约研究员杨达卿告诉《每日经济新闻》记者，此举能帮助圆通速递弥补快递末端服务的短板，但目前这一服务板块盈利尚难。　　　　《每日经济新闻》记者了解到，上述公司已于5月29日在杭州共同签署《关于浙江驿栈网络科技有限公司之增资协议》。圆通速递拟增资4.5亿元人民币均来源于其自有资金，其中，1575万元人民币认缴新增注册资本，4.34亿元人民币计入资本公积金。本次投资后，公司将持有浙江驿栈1575万元人民币注册资本，持股占比为6.28%。此外，本次增资对象浙江驿栈以及共同投资方圆泽投资为公司关联法人，本次交易构成关联交易。　　圆通速递在公告中表示，此次增资是为了提升末端派送服务时效，拓展多元化派送渠道，有助于公司网络及服务范围的进一步延伸，落实终端战略布局。　　事实上，快递柜等快递末端服务2013年便已兴起。2015年6月，顺丰、申通、中通、韵达、普洛斯五家物流公司联合投建的丰巢智能快递柜，各快递公司在快递末端服务的布局启动。今年，众多快递公司一致喊出“解决物流最后一公里”的口号。　　中国物流学会特约研究员杨达卿告诉《每日经济新闻》记者，从全行业看，目前智能快递柜等末端物流服务仍处于投入布局期。“圆通此前没有参与到顺丰、中通、申通、韵达等在2015年联合发起的快递末端服务公司丰巢，因此相比‘三通一达’中的其它公司，圆通在末端智能柜方面存在短板，而投资驿栈可以弥补这一短板。”　　快递行业资深人士蔡伟阳认为，目前关于“快递服务末端”的概念炒作已逐渐降温，市场逐渐回归理性。快递服务末端作为物流全产业链的有效环节，未来将会受到更多重视，规模化的传统物流公司未来将更多地投入末端市场。　　　　值得注意的是，圆通速递在公告中指出本次增资标的主营业务为面向社区、校园的第三方末端物流服务，系新兴行业，由于涉及多方资源整合及服务模式、盈利模式的进一步摸索及探讨，可能存在短时间内不能产生明显经济效益的风险。　　事实上，菜鸟驿栈在增资前由菜鸟供应链全资控股，目前尚未实现盈利。其2017年度净亏损达2.90亿元；其2018年一季度净亏损为1.14亿元。　　无独有偶，自创建起融资规模累计超55亿元的丰巢科技也被业内评价为“烧钱”。相关公告显示，丰巢科技在2017年前三季度净亏损2.75亿元，在2016年度净亏损2.49亿元。　　杨达卿对此分析表示，诸如驿栈、丰巢等智能柜等基础设施服务，一方面在派件中扮演末端水龙头角色，另一方面在收件中扮演抓手角色。“这样的快递末端服务很难孤立发展，必须依托物流全链路才有价值。短期内若谋盈利，可能造成服务链的割裂。因此目前盈利尚难，但却是升级末端服务体验不可少的利器。”　　根据国家邮政局公布的统计数据，2009年至2017年，全国快递服务企业业务量由18.6亿件增至400.6亿件，年均复合增长率约46.79%；全国快递服务企业业务收入由479.0亿元增至4957.1亿元，年均复合增长率约33.92%，蔡伟阳认为，快递服务行业未来五年仍具有较好的成长性，增长率预计将保持在30%以上。　　不过，杨达卿认为中国物流市场长期以来碎片化发展，“弱、小、散”的局面长期存在，而这也给阿里巴巴、复星集团、腾讯等企业的产业资本带来投资契机。　　《每日经济新闻》记者梳理发现，阿里巴巴等企业在物流行业早有不少布局。2013年5月，阿里巴巴集团联合复星集团、银泰投资快递业龙头“三通一达”等多家企业共同发起设立菜鸟网络，完善“淘系”生态格局；复星集团曾于2010年、2016年两次投资韵达，并于2014年注资宅急送；2018年，腾讯投资货车帮和运满满合并后的满帮集团。　　杨达卿进一步表示，物流行业的天下“分久必合”，目前行业正处于资源聚合重塑的关键期，阿里、腾讯等大资本投入物流市场，利于加速优质资源整合，加速落后产能淘汰，马太效应逐步显现。“但从长远来看，数字经济下的产业聚合，带来一些超级生态平台的同时，也可能存在监管缺位问题。这也需要监管方面从数字供应链上审慎把握，避免管理真空带来的负效应。”　　（实习生张潇尹对此文亦有贡献）,15.2491,14.7192,14.717696742385929,14.4606903608459,14.974703123925964,1.0,0.0
2018-05-30,美都能源,600175,1,美都能源停牌筹划出售公司非能源产业资产,中国证券网讯（记者 孔子元）美都能源公告，公司为聚焦能源主业，拟筹划出售公司非能源产业资产，本次初步拟定的资产出售方案为：（1）出售公司房地产业务相关资产，包括美都能源德清置业有限公司、宣城美都置业有限公司、长兴美都置业有限公司等全部房地产业务相关公司，交易对方初定为以自然人陆锡明为主的上述房地产公司的管理团队；（2）出售公司控股子公司美都能源（新加坡）有限公司，交易对方初定为美都集团股份有限公司。本次资产出售方案构成重大资产重组。公司股票自2018年5月30日（周三）起停牌。,4.16,4.16,4.285764778784681,4.200050483765144,4.371479073804217,1.0,1.0
2018-05-31,科大讯飞,2230,1,科大讯飞：与华为全面战略合作 共同做强人工智能产业生态,【：与华为全面战略合作 共同做强人工智能产业生态】据悉，科大讯飞与华为在深圳签署了战略合作协议，未来双方将在公有云服务、ICT基础设施产品、智能终端、以及办公IT四大领域开展深度战略合作。科大讯飞与华为优势互补，将利用AI语音技术增强产品和服务体验；同时，将面向未来开发创新AI语音应用，并拓展新的行业市场，做大规模共享收益，共同做强人工智能产业生态。（证券时报）,36.106,34.7798,34.793483482327424,33.35427807180437,36.23268889285047,1.0,1.0
2018-05-31,邦讯技术,300312,0,邦讯技术控股股东部分质押股份触及平仓线,"中国证券网讯（记者 骆民）邦讯技术(行情300312,诊股)公告，因近日公司股价下跌，导致控股股东、实际控制人张庆文质押的部分股份触及平仓线，存在平仓风险。截至2018年5月30日，公司股票收盘价格为7.64元/股，张庆文已触及平仓线的质押股份总数为56,920,000股，占其持有公司股份总数的47.1433%，占公司总股本的17.7853%。",7.75,7.64,7.491435716400328,7.024735439065437,7.958135993735219,1.0,0.0
2018-05-31,邦讯技术,300312,0,邦讯技术：控股股东部分质押股份触及平仓线,经济日报-中国经济网北京5月31日讯 深交所上市公司股份有限公司(邦讯技术，300312)昨日晚间公告称，因近日公司股价下跌，导致控股股东、实际控制人张庆文质押的部分股份触及平仓线，存在平仓风险。截至5月30日，公司股票收盘价格为7.64元/股，张庆文已触及平仓线的质押股份总数为5692万股，占其持有公司股份总数的47.14%，占公司总股本的17.79%。　　邦讯技术称，公司控股股东、实际控制人张庆文将采取积极措施，通过筹措资金、追加保证金或者追加质押物等有效措施化解质押风险。,7.75,7.64,7.491435716400328,7.024735439065437,7.958135993735219,1.0,0.0
2018-05-31,苏宁易购,2024,1,苏宁易购：完成出售阿里巴巴股票，获利56亿元,苏宁易购：完成出售阿里巴巴股票，获利56亿元,15.9771,14.8675,14.911324262231544,14.491864283743949,15.330784240719133,1.0,1.0
2018-05-31,高伟达,300465,1,高伟达：与蚂蚁金服子公司共同投资伟达金科,"证券时报网（www.stcn.com）05月30日讯高伟达(行情300465,诊股)30日晚公告，公司拟与蚂蚁金服全资子公司云鑫投资签署《合资公司条款摘要》，公司、云鑫投资以及伟达金科业务团队拟共同投资伟达金科。其中，公司拟以6000万元现金出资，并以部分无形资产作价出资，占注册资本35%；云鑫投资拟出资1.8亿元，占注册资本45%；伟达金科业务团队拟出资8000万元，占注册资本20%。本次公司与蚂蚁金服全资子公司的共同对外投资，旨在建立双方合作伙伴的关系。（证券时报・e公司）",9.8821,9.3348,9.39584981788732,8.92236265727537,9.869336978499268,1.0,1.0
2018-05-31,邦讯技术,300312,0,邦讯技术：控股股东部分质押股份触及平仓线,新浪财经讯 5月30日消息，（300312）5月30日晚间公告，因近日公司股价下跌，导致控股股东、实际控制人张庆文质押的部分股份触及平仓线，存在平仓风险。截至5月30日，公司股票收盘价格为7.64元/股，张庆文已触及平仓线的质押股份总数为5692万股，占其持有公司股份总数的47.14%，占公司总股本的17.79%。,7.75,7.64,7.491435716400328,7.024735439065437,7.958135993735219,1.0,0.0
2018-05-31,龙大肉食,2726,0,龙大肉食：终止筹划重大资产重组,龙大肉食：终止筹划重大资产重组,7.28,6.9757,7.033537625536122,6.6724016961005335,7.39467355497171,1.0,1.0
2018-05-31,龙大肉食,2726,0,龙大肉食：终止筹划重大资产重组事项,【：终止筹划重大资产重组事项】龙大肉食30日晚公告，因在交易方案方面未达成最终一致意见，经友好协商，交易双方共同决定终止筹划本次重大资产重组事项。注：公司原本拟以现金支付和发行股份方式收购陈福祥持有的厦门银祥集团有限公司51%股权。,7.28,6.9757,7.033537625536122,6.6724016961005335,7.39467355497171,1.0,1.0
2018-05-31,德威新材,300325,0,德威新材：控股股东33.44%的质押股份触及平仓线,德威新材：控股股东33.44%的质押股份触及平仓线,3.7844,3.9741,,,,0.0,
2018-05-31,德威新材,300325,0,德威新材控股股东3.38亿质押股触及平仓线,"中证网讯 德威新材(行情300325,诊股)5月30日晚间公告，德威新材于 2018 年 5 月 30 日收到控股股东德威投资集团有限公司（以下简称“德威投资”）的说明函，因近日公司股价下跌，导致控股股东质押的部分股份触及平仓线，存在平仓风险。     德威新材控股股东直接持有公司股份数量 388,859,990 股，股权质押总数量为388,000,000 股，占控股股东持有的股份总额的 99.78%，占上市公司股份总额的38.39%。     截至 5 月 30 日，公司股票收盘价格为 3.98 元/股，控股股东触及平仓线的质押股份总数为 33800 万股（分别为东吴证券(行情601555,诊股) 8300 万股、首创证券的 2800 万股、光大证券(行情601788,诊股)的 7200 万股、苏州信托的 12500 万股和华能贵诚的 3000 万股），占公司总股本的 33.44%，占其持有公司股份总数的 86.92%。（杨澎）",3.7844,3.9741,,,,0.0,
2018-05-31,纳思达,2180,0,纳思达：股东庞江华拟减持不超1063万股,"纳思达(行情002180,诊股)5月30日晚间公告，公司股东兼董事庞江华（持股比例7.36%）计划6个月内，减持公司股份不超过1063.6万股，即不超过总股本的1%。",31.2451,33.7149,33.444518766109994,31.62660536974441,35.2624321624756,0.0,0.0
2018-05-31,纳思达,2180,0,纳思达：股东庞江华拟减持不超1063万股,【：股东庞江华拟减持不超1063万股】纳思达30日晚间公告，公司股东兼董事庞江华（持股比例7.36%）计划6个月内，减持公司股份不超过1063.6万股，即不超过总股本的1%。,31.2451,33.7149,33.444518766109994,31.62660536974441,35.2624321624756,0.0,0.0
2018-05-31,纳思达,2180,0,纳思达：股东庞江华拟减持不超1063万股,纳思达：股东庞江华拟减持不超1063万股,31.2451,33.7149,33.444518766109994,31.62660536974441,35.2624321624756,0.0,0.0
2018-05-31,熙菱信息,300588,1,熙菱信息获签1.59亿元工程合同,5月30日讯 熙菱信息(300588)5月30日晚间公告，公司近日与长峰科技签订了《遵义市新蒲新区天网工程二期建设项目工程分包合同》，合同总金额为1.59亿元，占公司2017年度经审计营业收入总额的19.96%，预计将对公司经营业绩产生积极影响。（全景网）,15.5671,15.1386,15.920380116260473,14.445355603659525,17.395404628861414,1.0,1.0
2018-05-31,上峰水泥,672,0,信息披露违法违规 上峰水泥被罚,"上峰水泥(行情000672,诊股)5月30日晚间公告称，收到证监会甘肃监管局下发的《行政处罚决定书》，该局对公司信息披露违法行为进行了立案调查、审理，决定对公司责令改正，给予警告，并处以40万元罚款。对俞锋、瞿辉分别给予警告，并处以10万元罚款。对俞小峰给予警告，并处8万元罚款。5月10日，上峰水泥收到中国证监会的《调查通知书》，公司因环保信息披露问题涉嫌信息披露违法违规，根据规定，决定对公司进行立案调查。甘肃证监局认为，上峰水泥构成违法行为。俞锋作为上峰水泥董事长兼总经理，瞿辉作为上峰水泥副总经理兼董事会秘书，为直接负责的主管人员。俞小峰作为上峰水泥董事，上峰建材董事长兼总经理为其他直接责任人员。",8.3577,8.2416,8.281011029682265,7.8754122499718795,8.68660980939265,1.0,1.0
2018-05-31,上峰水泥,672,0,上峰水泥：因信息披露违法被罚款40万元,上峰水泥：因信息披露违法被罚款40万元,8.3577,8.2416,8.281011029682265,7.8754122499718795,8.68660980939265,1.0,1.0
2018-05-31,高伟达,300465,1,高伟达与蚂蚁金服子公司共同投资伟达金科,5月30日讯 高伟达(300465)30日晚公告，公司拟与蚂蚁金服全资子公司云鑫投资签署《合资公司条款摘要》，公司、云鑫投资以及伟达金科业务团队拟共同投资伟达金科。其中，公司拟以6000万元现金出资，并以部分无形资产作价出资，占注册资本35%；云鑫投资拟出资1.8亿元，占注册资本45%；伟达金科业务团队拟出资8000万元，占注册资本20%。本次公司与蚂蚁金服全资子公司的共同对外投资，旨在建立双方合作伙伴的关系。（全景网）,9.8821,9.3348,9.39584981788732,8.92236265727537,9.869336978499268,1.0,1.0
2018-05-31,熙菱信息,300588,1,熙菱信息：签1.59亿元工程分包合同,熙菱信息：签1.59亿元工程分包合同,15.5671,15.1386,15.920380116260473,14.445355603659525,17.395404628861414,1.0,1.0
2018-05-31,高伟达,300465,1,高伟达：拟与蚂蚁金服全资子公司共同投资伟达金科,高伟达：拟与蚂蚁金服全资子公司共同投资伟达金科,9.8821,9.3348,9.39584981788732,8.92236265727537,9.869336978499268,1.0,1.0
2018-05-31,南风股份,300004,0,南风股份实控人质押股份触及平仓线,"南风股份(行情300004,诊股)5月30日晚公告，公司控股股东、实际控制人之一杨子善质押的股份已触及平仓线，但因其全部股份已被司法冻结，其所质押的股份暂不会被强制平仓过户。截至目前，杨子善持有公司股份6299.2592万股，占公司总股本的12.37%；累计质押股份6244万股，占其持有公司股份总数的99.12%，占公司总股本的12.26%。若杨子善的股份被平仓或司法拍卖，不会导致公司实际控制权发生变更。",5.54,5.46,5.061800055752546,4.636545579399903,5.487054532105188,1.0,0.0
2018-05-31,南风股份,300004,0,南风股份：实控人6244万股质押股份已触及平仓线,南风股份：实控人6244万股质押股份已触及平仓线,5.54,5.46,5.061800055752546,4.636545579399903,5.487054532105188,1.0,0.0
2018-05-31,科大讯飞,2230,1,科大讯飞：与华为全面战略合作，共同做强人工智能产业生态,科大讯飞：与华为全面战略合作，共同做强人工智能产业生态,36.106,34.7798,34.793483482327424,33.35427807180437,36.23268889285047,1.0,1.0
2018-05-31,冀凯股份,2691,1,冀凯股份：控股股东及实际控制人变更为冯春保,(002691)30日晚公告，冯春保于5月28日-29日增持695万股。本次增持前，冯春保持有5199万股，占公司总股本25.995%，为第二大股东；本次增持后，冯春保持有5894万股，占公司总股本29.47%，成第一大股东。卓众达富持有5800万股，占公司总股本29%，为公司第二大股东。鉴于冯春保持股比例超过卓众达富，且其有继续增持计划，因此公司控股股东及实际控制人变更为冯春保。,12.0394,11.8397,,,,1.0,
2018-05-31,科大讯飞,2230,1,科大讯飞:与华为全面战略合作 做强人工智能产业生态,"e公司记者获悉，科大讯飞(行情002230,诊股)与华为在深圳签署了战略合作协议，未来双方将在公有云服务、ICT基础设施产品、智能终端、以及办公IT四大领域开展深度战略合作。科大讯飞与华为优势互补，将利用AI语音技术增强产品和服务体验；同时，将面向未来开发创新AI语音应用，并拓展新的行业市场，做大规模共享收益，共同做强人工智能产业生态。",36.106,34.7798,34.793483482327424,33.35427807180437,36.23268889285047,1.0,1.0
2018-05-31,宗申动力,1696,1,宗申动力：实控人拟增持不低于1000万元,宗申动力(001696)5月30日晚公告，基于对公司未来发展前景和公司价值的认可，公司实际控制人及董事长左宗申拟在一个月内增持不低于1000万元。,5.2307,5.0676,5.077417334310364,4.9359444314940015,5.2188902371267245,1.0,1.0
2018-05-31,和而泰,2402,1,和而泰：与青岛海信签署战略合作协议,和而泰：与青岛海信签署战略合作协议,9.1536,9.0739,9.095073778894053,8.63781531384708,9.552332243941024,1.0,1.0
2018-05-31,科大讯飞,2230,1,科大讯飞：与华为全面战略合作 共同做强人工智能产业生态,科大讯飞与华为在深圳签署了战略合作协议，未来双方将在公有云服务、ICT基础设施产品、智能终端、以及办公IT四大领域开展深度战略合作。科大讯飞与华为优势互补，将利用AI语音技术增强产品和服务体验；同时，将面向未来开发创新AI语音应用，并拓展新的行业市场，做大规模共享收益，共同做强人工智能产业生态。,36.106,34.7798,34.793483482327424,33.35427807180437,36.23268889285047,1.0,1.0
2018-05-31,冀凯股份,2691,1,冀凯股份：控股股东及实际控制人变更为冯春保,"冀凯股份(行情002691,诊股)30日晚公告，冯春保于5月28日-29日增持695万股。本次增持前，冯春保持有5199万股，占公司总股本25.995%，为第二大股东；本次增持后，冯春保持有5894万股，占公司总股本29.47%，成第一大股东。卓众达富持有5800万股，占公司总股本29%，为公司第二大股东。鉴于冯春保持股比例超过卓众达富，且其有继续增持计划，因此公司控股股东及实际控制人变更为冯春保。",12.0394,11.8397,,,,1.0,
2018-05-31,高伟达,300465,1,高伟达：与蚂蚁金服子公司共同投资伟达金科,(300465)30日晚公告，公司拟与蚂蚁金服全资子公司云鑫投资签署《合资公司条款摘要》，公司、云鑫投资以及伟达金科业务团队拟共同投资伟达金科。其中，公司拟以6000万元现金出资，并以部分无形资产作价出资，占注册资本35%；云鑫投资拟出资1.8亿元，占注册资本45%；伟达金科业务团队拟出资8000万元，占注册资本20%。本次公司与蚂蚁金服全资子公司的共同对外投资，旨在建立双方合作伙伴的关系。,9.8821,9.3348,9.39584981788732,8.92236265727537,9.869336978499268,1.0,1.0
2018-05-31,和而泰,2402,1,和而泰与青岛海信签署战略合作协议,"金融界网站讯 和而泰(行情002402,诊股)5月30日晚间公告称，公司的全资子公司深圳和而泰数据资源与云技术有限公司于2018年5月30日与青岛海信智慧家居系统股份有限公司签署《深圳和而泰数据资源与云技术有限公司与青岛海信智慧家居系统股份有限公司战略合作协议》（以下简称“协议”），双方在物联网智能家庭领域建立紧密合作关系，互联互通，形成完整的智能家居系统方案，并协助数据云实现配套智能家电产品的销售。双方并本着工程项目为主，同时与地产商携手合作推进，家装零售为辅的合作模式来拓展市场。",9.1536,9.0739,9.095073778894053,8.63781531384708,9.552332243941024,1.0,1.0
2018-05-31,苏宁易购,2024,1,苏宁易购减持阿里巴巴获利56亿元,"苏宁易购(行情002024,诊股)5月30日晚间公告称，出售阿里巴巴股票收到价款合计约15.04亿美元，预计可实现净利润约56.01亿元人民币。本次出售完成后，公司仍持有阿里巴巴集团股份1316.47万股，占其目前总发行股份比例为0.51%。公告显示，公司与阿里巴巴集团开展战略合作以来，双方在零售、物流服务等方面的合作日益深化，合作效果显著。本次出售阿里巴巴集团股票获得的资金，将用于支持公司在渠道拓展、商品丰富以及科技研发等领域的投资和业务发展，有助于提升公司经营效益。阿里巴巴集团是公司最重要的战略合作伙伴，持有公司19.99%股份。公司将结合自身资源，持续加深与阿里巴巴集团在联合采购、天猫旗舰店运营、物流服务、O2O融合等领域的战略合作。",15.9771,14.8675,14.911324262231544,14.491864283743949,15.330784240719133,1.0,1.0
2018-05-31,宗申动力,1696,1,宗申动力：实控人拟增持不低于1000万元,宗申动力：实控人拟增持不低于1000万元,5.2307,5.0676,5.077417334310364,4.9359444314940015,5.2188902371267245,1.0,1.0
2018-05-31,熙菱信息,300588,1,熙菱信息签1.59亿元合同,"(300588)5月30日晚间公告，熙菱信息与北京科技工业集团有限公司(以下简称“长峰科技”)签订了《遵义市新蒲新区天网工程二期建设项目工程分包合同》，合同总金额为人民币 159,296,465.66 元，占公司 2017 年度经审计营业收入总额的 19.96%(杨澎)",15.5671,15.1386,15.920380116260473,14.445355603659525,17.395404628861414,1.0,1.0
2018-05-31,柏堡龙,2776,1,柏堡龙携手阿里体育和新华网 签署战略合作协议,"证券时报记者 刘禹成5月31日，阿里体育、柏堡龙(行情002776,诊股)、新华网(行情603888,诊股)柔性定制项目启动会于上海举行，三方签署了战略合作协议，共同推动和打造“互联网＋泛时尚体育产业”溯源中国4.0柔性化智能制造和大数据系统。在签约仪式上，阿里体育CEO张大钟表示，健康运动服饰已成为时尚大众消费的发展方向，随着国人生活水平的提高，增强体育运动的人也越来越多，同时，追求时尚个性化的运动服饰也正成为年轻消费人群的追求，从而对产品品质提出了更高的需求。未来智能定制、个性化设计或将成为新时尚消费市场的主流。智能制造将为运动服饰带来一场制造产业的颠覆性革命。“本次合作是通过将各方研制的定制系统、工业系统、设计平台以及用户流量等和阿里整体生态进行结合，从而为用户提供更好的个性化定制服务。”张大钟谈到，“新零售”已成为阿里巴巴当前工作的重中之重，三方的合作亦是阿里在新零售、新制造、和开拓新消费市场观念转变的一大举措。“新零售”对于大众来说已耳熟能详，但说起“新制造”不少人或许还有些陌生。此前，马云对此曾予以阐述：新制造不同于传统的规模化、标准化制造，它讲究的是智慧化、个性化和定制化。物联网、人工智能的发展，将支持推进“新制造”的发展，未来的制造业将是定制化和C2B，而不是B2C。 “未来的计算算法专家一定不是在互联网公司内部工作，而是在车间里面写代码”马云指出。在不少服装产业界人士看来，行业如何借助新科技与新理念，实现柔性制造为代表的新制造，从而对用户需求快速反应，让消费者参与到服装制造的整个流程等…是中国服装制造产业转型的方向之一。据披露，上述战略协议的主要内容为：三方将共同推动和打造“互联网＋泛时尚体育产业”溯源中国4.0柔性化智能制造和大数据系统，将泛时尚体育产业结合“互联网＋”方式，通过移动互联网、物联网、大数据、云计算等技术手段，形成面向泛时尚体育产业的信息化服务、产品创新平台，服务于泛时尚体育产业链的相关行业、使用者和广大消费者。证券时报记者从相关方了解，本次阿里体育之所以选择柏堡龙作为合作对象，主要看重公司在产品研发方面的创新能力以及其在供应链市场的柔性优势。通过三方联合，可更好利用柏堡龙产品研发方面科学运用大数据的分析系统，以精准掌握市场消费需求、缩短设计创新产品，更大程度上满足用户的个性化消费需求。据柏堡龙董事长陈伟雄介绍，作为国内唯一一家服装设计上市公司，公司在聚焦服装设计服务的同时，已率先涉入智能制造领域，建设依托于云计算及大数据支持的柔性供应链体系。通过“时尚+互联网+工业”的结合有效驱动传统产业转型升级并接轨新零售。实现用户端到设计智造端的连接，有效解决个性化定制，小批量柔性生产，大规模定制的多种业务分发需求。陈伟雄指出，通过合作，三方将共同推进泛时尚体育产业品牌运营、相关延伸衍生品开发和交易，重点聚焦“游戏电竞互动娱乐”“泛时尚体育IP”为主体的产品和服务平台。阿里体育、柏堡龙、新华网将共同着眼于新经济、新模式、新零售，在移动互联网、物联网、云计算、大数据及区块链、彩链技术领域谋求创新融合发展。不过，柏堡龙同时表示，该协议属于框架性、意向性的约定，具体的合作内容和实施细节尚待进一步落实和明确；暂不会对公司本年度财务状况及经营业绩构成重大影响。",9.3722,9.1874,8.981947263538697,8.583448865965366,9.380445661112029,1.0,0.0
2018-05-31,柏堡龙,2776,1,柏堡龙：与新华网、阿里体育签署战略合作协议,柏堡龙：与新华网、阿里体育签署战略合作协议,9.3722,9.1874,8.981947263538697,8.583448865965366,9.380445661112029,1.0,0.0
2018-05-31,苏宁易购,2024,1,苏宁易购完成出售阿里巴巴集团股份 预计获利56亿元,"中国证券网讯（记者 骆民）苏宁易购(行情002024,诊股)公告，公司董事会会议审议、2017年年度股东大会决议通过《关于授权公司经营层择机处置部分可供出售金融资产的议案》，同意授权公司经营层对公司持有的阿里巴巴集团股份择机进行出售，出售股份总规模预计不超过766万股，占阿里巴巴集团股份比例仅为0.30%。截至公告日，公司通过纽约证券交易所完成本次股票出售，公司收到股票出售价款合计约15.04亿美金，预计可实现净利润约人民币56.01亿元。本次出售完成后，公司仍将持有阿里巴巴集团股份13,164,689股，占其目前总发行股份比例为0.51%。",15.9771,14.8675,14.911324262231544,14.491864283743949,15.330784240719133,1.0,1.0
2018-06-01,盛运环保,300090,0,盛运环保终止重大资产重组 6月1日起复牌,"盛运环保(行情300090,诊股)公告，公司原拟以支付现金的方式购买天宏阳光新能源投资有限公司控股权。由于近期公司涉及金额较大的债务逾期、债务纠纷及诉讼、对外担保未履行决策程序、关联交易和对外财务资助未履行决策程序、最近一年报表被审计机构出具保留意见的审计报告、被监管机构责令改正、被评级机构下调主体及债项信用等级等风险事项，公司财务、经营管理亦面临较大压力，目前交易双方仍无法就相关具体方案最终达成一致。经审慎论证和充分沟通，交易双方一致决定终止本次重大资产重组。公司股票于2018年6月1日（星期五）上午开市起复牌。",8.32,9.24,,,,0.0,
2018-06-01,长川科技,300604,0,长川科技：天堂硅谷合丰创业拟清仓减持不超4.65%股份,长川科技：天堂硅谷合丰创业拟清仓减持不超4.65%股份,16.1544,17.6833,18.36498407493298,17.176263492435123,19.553704657430835,0.0,1.0
2018-06-01,长川科技,300604,0,长川科技股东合丰创业拟减持不超4.65%股份,"中国证券网讯（记者 骆民）长川科技(行情300604,诊股)公告，持公司股份3,625,452股（占公司总股本比例4.65%）的股东浙江天堂硅谷合丰创业投资有限公司拟在公告之日起3个交易日后六个月内，以大宗交易或集中竞价方式减持公司股份合计不超过3,625,452股（占公司总股本比例不超过4.65%）。",16.1544,17.6833,18.36498407493298,17.176263492435123,19.553704657430835,0.0,1.0
2018-06-01,长川科技,300604,0,长川科技股东合丰创业拟减持不超4.65%股份,"公告，持公司股份3,625,452股(占公司总股本比例4.65%)的股东浙江天堂硅谷合丰创业投资有限公司拟在公告之日起3个交易日后六个月内，以或集中竞价方式减持公司股份合计不超过3,625,452股(占公司总股本比例不超过4.65%)。",16.1544,17.6833,18.36498407493298,17.176263492435123,19.553704657430835,0.0,1.0
2018-06-01,盛运环保,300090,0,盛运环保：终止重组，6月1日复牌,盛运环保：终止重组，6月1日复牌,8.32,9.24,,,,0.0,
2018-06-01,西陇科学,2584,1,西陇科学：继续推进收购宏啸科技股权 股票复牌,【西陇科学：继续推进收购宏啸科技股权 股票复牌】西陇科学31日晚间公告，公司股票将于6月1日开市起复牌，复牌后公司将继续积极推进拟收购宏啸科技股权并募集配套资金事项涉及的各项工作。标的公司整体估值初步预计为26亿-32亿元。,15.41,17.12,,,,0.0,
2018-06-01,西陇科学,2584,1,西陇科学继续收购宏啸科技股份 股票明日复牌,5月31日讯(002584)5月31日晚间公告，公司股票将于6月1日开市起复牌，复牌后公司将继续积极推进拟收购宏啸科技股权并募集配套资金事项涉及的各项工作。标的公司整体估值初步预计为26亿-32亿元。,15.41,17.12,,,,0.0,
2018-06-01,西陇科学,2584,1,西陇科学：继续推进收购宏啸科技股权 股票复牌,"西陇科学(行情002584,诊股)5月31日晚间公告，公司股票将于6月1日开市起复牌，复牌后公司将继续积极推进拟收购宏啸科技股权并募集配套资金事项涉及的各项工作。标的公司整体估值初步预计为26亿-32亿元。",15.41,17.12,,,,0.0,
2018-06-04,西部证券,2673,0,西部证券：因违规行为股票质押回购业务遭暂停,凤凰网财经6月3日讯 西部证券晚间公告称，陕西证监局发现公司存在“股票质押式回购交易业务部分风控指标设置不审慎、固定收益部未严格执行隔离墙制度、自营业务较长时间内未能实现集中统一管理、多笔大额自有资金的用途和审批程序不符合财务管理制度规定”等违规行为。因此，决定在6月25日至12月25日期间，暂停公司股票质押式回购交易业务；责令公司改正并处分有关责任人员。,7.7138,8.56,8.508860157528733,8.265292902681612,8.752427412375853,0.0,0.0
