date,company,code,P/N,title,news,nextclose,lastclose,timeseriesforecast,timeserieslower,timeseriesupper,groundtruth01,timeseries01,nbpred
2018-07-16,华海药业,600521,0,缬沙坦DNMA杂质风波持续 华海药业在美主动召回,"华海药业(行情600521,诊股)（600521，SH）的缬沙坦风波依然在持续。7月15日晚，华海药业公告称，决定主动召回在美国上市的、使用华海药业缬沙坦原料药的制剂产品，具体损失目前尚无法确定。此前因公司生产的缬沙坦原料药中检测出极微量基因毒性杂质DNMA，华海药业已停产停供其缬沙坦原料药。召回在美上市相关制剂华海药业表示，鉴于公司缬沙坦原料药的未知杂质中发现极微量基因毒性杂质，从防范风险的角度考虑，对在美国上市的、使用华海缬沙坦原料药的制剂产品，公司决定从药房层面进行主动召回。因实施主动召回而产生的损失，公司目前尚无法准确预估，需视药店存量数据而定。同时，公司主动暂停美国市场的供应，可能会面临因暂停供货而引起的赔偿损失。此前，在华海药业提供给欧洲市场的部分缬沙坦制剂的原料药中，被意外发现一种亚硝基二甲胺（NDMA）的杂质，欧洲药品管理局（EMA）发布了召回公告。德国、意大利、芬兰、奥地利等多个国家相继发布召回公告。EMA表示将调查缬沙坦制剂中NDMA含量、对服用该药患者的潜在影响、减少或消除未来公司供应的缬沙坦原料药中该杂质的方法和措施。此外，作为预防性措施，该审查还将调查其他缬沙坦药物是否亦可能受影响。随后，华海药业对其缬沙坦原料药采取了停产停供措施，而华海药业董秘祝永华7月6日曾对《每日经济新闻》记者表示，相关的缬沙坦制剂尚未停供，但应该也已停产。华海药业所生产的缬沙坦相关制剂为缬沙坦片及缬沙坦氢氯噻嗪片，分别于2015年9月及2016年5月在美国上市。2017年度，华海药业缬沙坦制剂销售收入为2043万美元，2018年上半年，华海药业缬沙坦制剂预计销售收入约为1100万美元。华海药业方面7月15日对《每日经济新闻》记者表示，本次召回系公司主动召回，而目前美国的注册法规对NDMA杂质的允许含量限度尚未出台相应标准，华海药业依然正与包括美国食品药品监督管理局（FDA）在内的各国监管机构进行主动沟通，希望尽快能够制定出原料药中关于NDMA杂质可接受控制限度的行业标准。而FDA数据显示，2017年全年，受到美国FDA监督的药品一共出现1075次召回的情况。波及国内企业而上述事件也已影响到了华海药业的下游国内药企。哈三联(行情002900,诊股)（002900，SZ）7月15日晚间公告表示，近日，公司收到原料药供应商华海药业通知，其缬沙坦原料药的未知杂质中发现极微量基因毒性杂质NDMA。获悉上述情况后，公司决定主动召回使用华海药业缬沙坦原料药生产的缬沙坦分散片产品，并依照国家《药品召回管理办法》（局令第29号）相关规定实施召回工作，以将风险降至最低。哈三联2017年、2018年一季度营收中，缬沙坦分散片销售收入分别为2870万元、899万元，其中，使用华海药业缬沙坦原料药生产的缬沙坦分散片的收入金额分别约为1713万元、386万元，截至目前尚无法确定实际召回的药品数量和金额。哈三联称，因供应商导致公司相关库存的报废和产品召回等带来的经济损失，公司有权依照法律法规规定和相关合同约定采取相应法律措施。本次相关药品的召回不会对公司的生产经营及年度财务状况产生重大影响。",21.8,23.44,23.93820188656716,22.070286290433135,25.80611748270118,0.0,1.0,0.0
2018-07-16,藏格控股,408,1,藏格控股：拟向藏格投资、中胜矿业等发行股份，收购巨龙铜业100%股权，巨龙铜业100%股权暂作价280亿元。,藏格控股：拟向藏格投资、中胜矿业等发行股份，收购巨龙铜业100%股权，巨龙铜业100%股权暂作价280亿元。,14.55,14.55,14.53614088477242,13.918501051440234,15.153780718104606,1.0,0.0,1.0
2018-07-18,索通发展,603612,0,索通发展：股东德晖一致行动人拟6个月内减持4.51%,索通发展：股东德晖一致行动人拟6个月内减持4.51%,18.0549,17.926,17.956897406714308,16.687650133020124,19.22614468040849,1.0,1.0,0.0
2018-07-18,奥飞娱乐,2292,0,奥飞娱乐：控股股东关联方减持2700万股,奥飞娱乐(002292)7月17日晚间公告，公司股东李丽卿当日减持公司股份2700万股，占公司总股本的1.99%。李丽卿为公司控股股东蔡东青及第二大股东蔡晓东的母亲。,8.39,8.43,8.211116431406548,7.658888053491633,8.763344809321469,0.0,0.0,0.0
2018-07-18,康弘药业,2773,0,康弘药业：股东拟减持不超4.45%股份,康弘药业：股东拟减持不超4.45%股份,40.829,42.5646,42.23671752298645,40.41499738551561,44.058437660457294,0.0,0.0,0.0
2018-07-18,迪威迅,300167,0,迪威迅：控股股东质押股票被动减持199万股,迪威迅：控股股东质押股票被动减持199万股,5.17,5.33,5.233948170035842,4.720915787324326,5.746980552747357,0.0,0.0,0.0
2018-07-18,迪威迅,300167,0,控股股东质押股票被平仓 多事之秋的迪威迅如何自救?,7月17日晚，迪威迅（300167，SZ）发布公告，由于近期公司股价的非理性波动，2018年7月11日~7月16日，控股股东北京安策恒兴投资有限公司（以下简称北京安策）质押给德邦证券股份有限公司和证券股份有限公司的部分股票出现平仓被动减持的情况，累计减持公司股票1，990，440股，占公司总股本的0.66%，成交金额合计1048.62万元。　　迪威迅表示，目前北京安策正在与债权方保持沟通，并将积极应对风险，但不排除在沟通过程中所持的部分公司股份继续遭遇被动减持的可能。　　这次迪威迅控股股东被平仓199万股的事情应该从其股价下跌开始说起。　　近三个月以来，迪威迅的股价从4月18日的7.46元/股跌到7月17日的5.33元/股，其中最低股价为4.45元/股，区间跌幅达到28.55%。股价的下跌直接导致迪威迅控股股东北京安策质押的公司股票已触平仓线。根据迪威迅6月19日公告内容，北京安策触及质押平仓线的股票占其所持有迪威迅股份比例的100%，这也意味着北京安策手中已经没有可以补仓的股票。　　迪威迅表示，由于北京安策处置资产回收资金需要一定的时间，因此未能在规定的时间内筹集足额的保证金构成违约，德邦证券和第一创业证券采取了平仓措施收回本金及利息，从而导致北京安策所持公司股份非主观意愿的被动减持。　　本次被动减持前，北京安策持有公司股份120，662，500股，占公司股份总数的40.19%。本次被动减持后，北京安策持有公司股份118，672，060股，占公司股份总数的39.53%。不过根据深交所关于减持的相关规则，在连续90个自然日内通过证券交易所集中竞价交易减持股份的总数，不得超过公司股份总数的百分之一，即不超过300.24万股，短期内不会造成公司实际控制权发生变更。　　另外迪威迅也表示，北京安策目前与债权方保持密切沟通，并将积极采取措施应对风险，包括但不限于通过追加保证金、追加质押物或提前回购等措施应对平仓风险，保持公司股权结构稳定。但是不排除在沟通过程中所持的部分公司股份继续遭遇被动减持的可能。　　但是迪威迅在之前的公告中也提过此类解决方案，似乎并没有什么实际效果。《每日经济新闻》就此事询问是否还有其他有效措施时，并未得到迪威迅的回复。　　　对于股价下跌导致北京安策质押的公司股票触及平仓线一事，除了受市场环境的影响之外，究其根本原因，是迪威迅过去一段时间的经营业绩难以令投资者满意。　　根据迪威迅公布的年报数据，2017年公司实现归属净利润约亏损585万元，较上年同期下降119.91%。更为糟糕的是，2018年上半年迪威迅的业绩似乎也不理想。根据其上半年业绩预告，公司预计亏损1200万元~1700万元，而去年同期为盈利111.04万元。尽管迪威迅声称是报告期内公司在建合同项目完工量减少所致，但好像难以服众。　　另一方面，由于迪威迅的主要客户是地方政府和行业用户，合同执行期及结算周期较长，也进一步增加了公司资金链压力，拖累公司发展。数据显示，迪威迅2017年期末余额前五名应收账款约为2.06亿元，占应收账款期末余额比例为63.36%，其中已经计提坏账准备约为1110万元。　　为了盘活资金，加快资金周转，同时也为了满足公司的融资需求，6月中旬，迪威迅公告称，拟与华宇政信商业保理（深圳）有限公司（以下简称“华宇政信”）就办理应收账款保理业务事项签署《商业保理合同》，保理业务总额度为人民币5亿元，采取应收账款有追索权的保理方式，利率为8.5%/年。除此之外，迪威迅也表示拟向各银行申请综合授信额度，计划授信总额为6亿元。目前这两项均已审议通过。,5.17,5.33,5.233948170035842,4.720915787324326,5.746980552747357,0.0,0.0,0.0
2018-07-18,康弘药业,2773,0,康弘药业股东拟减持不超4.45%股份,"原标题：康弘药业股东拟减持不超4.45%股份昨晚，康弘药业(002773)发布公告称，股东鼎晖维鑫及其一致行动人鼎晖维森、天津鼎晖一期、鼎晖元博、上海鼎青计划以集中竞价交易及大宗交易的方式合计减持公司股份不超过29,999,999股，即不超过公司总股本的4.45%。康弘药业公告指出，本减持计划中，通过集中竞价方式减持的，将于本减持计划披露公告之日起15个交易日之后的6个月内进行，且任意连续90个自然日内减持的股份总数不超过公司股份总数的1%；通过大宗交易方式进行减持的，将于本减持计划披露公告之日起3个交易日之后的6个月内进行，且任意连续90个自然日内减持的股份总数不超过公司股份总数的2%。本次拟减持的原因是基金到期退出。(责任编辑：李玥)",40.829,42.5646,42.23671752298645,40.41499738551561,44.058437660457294,0.0,0.0,0.0
2018-07-18,鞍钢股份,898,1,鞍钢股份：拟59亿元收购朝阳钢铁,"鞍钢股份(行情000898,诊股)公告，为做强钢铁主业，公司拟收购公司控股股东鞍山钢铁所持有的朝阳钢铁100%股权，交易价59亿元。朝阳钢铁拥有年产200万吨精品板材生产线，2017年实现净利10.34亿元，2018年1-5月净利7.68亿元。收购完成后，公司将实现鞍山本部、鲅鱼圈和朝阳三个钢铁生产基地的协同发展。",4.2584,4.1995,4.16204919319344,3.968574496794104,4.355523889592773,1.0,0.0,1.0
2018-07-18,盛屯矿业,600711,1,盛屯矿业半年报预增67%-89%,中国证券网讯（记者 孔子元）公告，预计2018年半年度实现归属于上市公司股东的净利润为3.70亿元至4.20亿元；与上年同期相比将增加1.48亿元至1.98亿元，同比增加67%至89%。主因公司钴材料业务规模和业绩贡献同比实现大幅增长。,9.4965,9.5263,9.688300929919077,9.065394667782753,10.3112071920554,0.0,1.0,1.0
2018-07-18,鞍钢股份,898,1,鞍钢股份：拟59亿元收购朝阳钢铁,鞍钢股份：拟59亿元收购朝阳钢铁,4.2584,4.1995,4.16204919319344,3.968574496794104,4.355523889592773,1.0,0.0,1.0
2018-07-18,星徽精密,300464,1,星徽精密：15.3亿收购跨境电商泽宝股份 明日复牌,新浪财经讯 7月17日消息，星徽精密（300464）7月17日晚披露重组草案，拟发行股份及支付现金购买泽宝股份100%股权，交易价15.3亿元。泽宝股份2018年-2020年承诺的净利分别不低于1.08亿元、1.45亿元和1.9亿元。泽宝股份是深圳一家知名的出口跨境电商企业，主要收入来源于境外产品销售。收购泽宝股份，是落实公司国际化和多元化发展战略的重要一步。公司股票7月18日复牌。,9.2,8.36,,,,1.0,,1.0
2018-07-18,博天环境,603603,1,博天环境：拟3.5亿元收购高频环境70%股权,博天环境：拟3.5亿元收购高频环境70%股权,20.5125,19.8668,19.427830667716297,18.078292482437828,20.777368852994762,1.0,0.0,1.0
2018-07-18,易世达,300125,1,易世达拟2000万至5000万元回购股份,7月17日讯 易世达(300125)7月17日晚公告，公司拟自筹资金回购股份，回购总额不超5000万元且不低于2000万元，回购价格不超17.5元/股。所回购股份将用作员工持股计划、股权激励计划或减少注册资本。（全景网）,11.3067,11.4134,11.348660049576075,10.894991677307381,11.802328421844766,0.0,0.0,0.0
2018-07-18,康弘药业,2773,0,康弘药业：鼎晖系股东拟减持不超4.45%股份,新浪财经讯 7月17日消息，股东鼎晖维鑫及其一致行动人鼎晖维森、天津鼎晖一期、鼎晖元博、上海鼎青计划6个月内，合计减持不超3000万股，即不超过公司总股本的4.45%。,40.829,42.5646,42.23671752298645,40.41499738551561,44.058437660457294,0.0,0.0,0.0
2018-07-18,兆新股份,2256,1,兆新股份：获深圳宝信举牌 持股5%,新浪财经讯 7月17日消息，晚间公告称，深圳宝信从2018年7月11日至2018年7月17 日通过深圳证券交易所交易系统累计增持公司股份94，120，645股，占公司总股本的5.00%。,4.09,3.84,3.9465460213765904,3.7628152396028094,4.130276803150371,1.0,1.0,1.0
2018-07-18,康弘药业,2773,0,康弘药业：鼎晖系股东拟减持不超4.45%股份,新浪财经讯 7月17日消息，股东鼎晖维鑫及其一致行动人鼎晖维森、天津鼎晖一期、鼎晖元博、上海鼎青计划6个月内，合计减持不超3000万股，即不超过公司总股本的4.45%。,40.829,42.5646,42.23671752298645,40.41499738551561,44.058437660457294,0.0,0.0,0.0
2018-07-18,中信重工,601608,1,中信重工上半年净利润预增近两倍,17日晚公告称，预计2018年上半年实现归属于上市公司股东的净利润同比增加4218.6万元左右，同比增长198.47%左右。　　公司表示，业绩预增的主要原因为，公司上半年实现新增生效订货同比增长30.89%，机器产品产量同比增长24.22%；计入当期损益的政府补助、委托他人投资或管理资产的损益等非经常性损益约7194.2万元，同比增长84.51%左右。（吴科任）,2.6719,2.6121,2.5823404282030737,2.4539235096045817,2.7107573468015658,1.0,0.0,1.0
2018-07-18,科达股份,600986,1,科达股份：拟5000万元-1亿元回购股份,科达股份：拟5000万元-1亿元回购股份,6.3243,6.0991,5.93589256175448,5.2059779654723775,6.665807158036582,1.0,0.0,1.0
2018-07-18,盈峰环境,967,1,盈峰环境拟152.5亿 收购中联环境 100%股权,南方日报讯 （记者/罗湛贤 罗琼）17日晚，盈峰环境科技集团股份有限公司（以下简称“盈峰环境”）披露重大资产重组草案，拟通过发行股份的方式，购买宁波盈峰、中联重科8名股东合计持有的长沙中联重科环境产业有限公司（以下简称“中联环境”）合计100%股权，交易价格为152.5亿元。 这是继去年控股股东盈峰集团斥资74亿元收购中联环境51%的股权之后，“盈峰系”押宝环保产业的又一重大战略布局。通过本次收购，盈峰环境将拥有国内最全的环保产业群，形成覆盖环境监测、水环境综合治理、大气治理、固废治理等领域的全产业链综合性平台，而公司的目标是要在10年内成为国内民营环保产业集团龙头。 完成并购重组后上市公司营收将增3倍 经过与持股中联环境的宁波盈峰等8名股东协商一致，本次盈峰环境充分利用其上市公司的平台，通过发行股份的方式购买中联环境100%股权。确定本次发行价格为7.64元/股，总交易价格为152.5亿元。盈峰环境将向宁波盈峰、中联重科、弘创投资、粤民投盈联等8名股东发行的股票总股数为19.96亿股。 之所以进一步加码重资全额收购，源于盈峰对中联环境持续看好。后者作为国内最大的环卫装备和环卫服务提供商之一，具备强大的科研实力和国内领先的环卫装备生产制造能力。在环卫装备领域，中联环境已拥有清扫车、清洗车、垃圾车、市政车、新能源车等产品系列合计约 400余款，是国内环卫装备行业稳固的龙头企业。据预测，中联环境2018—2020年度的净利润分别为：9.97亿元、12.30亿元、14.95亿元。 根据公开资料显示，2017年盈峰环境营业收入48.98亿元，实现归母净利润3.53亿元。而并购重组完成后，预计公司的净资产将超过130亿元，总资产250亿元，营业收入超过150亿元，利润超过15亿元。 事实上，近年来，盈峰环境一直在环保行业领域大举投资布局。2015年收购环境监测龙头企业宇星科技全面拉开了转型环保领域的大幕，2016年更是先后拿下了绿色东方进军垃圾焚烧发电领域，收购大盛环球、明欢有限、亮科环保等布局污水处理及流域治理领域。 “通过本次收购，我们将拥有国内最全的环保产业群，形成覆盖环境监测、水环境综合治理、大气治理、固废治理等领域的全产业链综合性平台。”盈峰环境董事长马刚表示，公司未来5—10年的目标是要成为中国民营环保产业集团龙头。“从产值上来说我们应该是国内民营企业最大的，接下来将重点破解行业痛点难点，长期来说在全球环保行业中占据一席之地。” 进军无人驾驶打造智能环卫产业体系 将中联环境的优质资产并入后，盈峰环境也适时调整了战略方向。 盈峰环境新闻发言人焦万江坦言，在并购中联环境之前，公司的目标定位是以环境监测为龙头的高端装备制造+环境综合服务商，而这次并购实施以后，公司则长期定位为以环卫机器人为龙头的“高端装备制造+环境综合服务”产业集团。 今年4月，在长沙橘子洲公园，中联环境携手上海酷哇机器人，共同发布了行业首台具备全路况清扫、智能路径规划的无人驾驶扫地车、环卫智慧作业机器人等新一代人工智能产品。 “我们预判无人驾驶会率先在公交车和环卫车领域应用，当然现在还有待政策突破，但我们已经在核心技术上提前布局。”焦万江介绍，除了中联环境以外，还投资了国内无人驾驶技术研发的先锋企业北京智行者科技，未来还会再投资一些技术或项目，打造“固废全产业链解决方案”的“智慧环卫”业务体系，进一步提升上市公司在固废全产业链的平台化、专业化和智能化水平。 作者：南方日报,8.5787,8.5787,,,,1.0,,1.0
2018-07-18,华大基因,300676,1,华大基因7位高管计划增持不低于3000万元,原标题：华大基因7位高管计划增持不低于3000万元中国网财经7月18日讯 华大基因昨日晚间发布公告，部分董事、高级管理人员拟计划自本公告之日起6个月内增持公司股份，增持金额累计不低于3000万元，价格不高于120元/股。公告显示，华大基因本次增持计划的参与人分别为公司董事、总经理尹烨，副总经理杜玉涛，首席运营官张凌，副总经理刘娜，人力资源总监李治平，财务总监陈轶青，董事会秘书、法务总监徐茜。上述人员承诺，在增持股份期间及增持完成后6个月内不直接减持其持有的公司股份。(责任编辑：熊若炀),82.5755,82.665,80.01924549837436,70.86955680868627,89.16893418806245,0.0,0.0,0.0
2018-07-18,旷达科技,2516,1,旷达科技：半年报拟10派2元,旷达科技：半年报拟10派2元,3.2879,2.9898,2.9275393885074257,2.473511876771424,3.381566900243428,1.0,0.0,0.0
2018-12-10,银亿股份,981,0,银亿股份：控股股东累计遭被动减持0.56%股份,e公司讯，银亿股份(000981)12月9日晚间公告，控股股东银亿控股的证券账户“银河证券信用账户” 被动减持数量已达2245.97万股，占总股本比例的0.56%，成交金额8505.53万元。银亿控股目前持股比例为23.13%，自11月30日后的连续九十个自然日内，银亿控股前述账户可能被动减持合计不超过3750万股，银亿控股正在积极与金融机构进行沟通，并拟通过相关措施防范被动减持的风险。,3.78,3.86,3.4926369872523715,2.3048686384211,4.680405336083643,0.0,0.0,0.0
2018-12-10,通用股份,601500,0,通用股份：仓库发生火灾事故 无人员伤亡,通用股份12月9日晚间公告，公司位于江苏省无锡市锡山区东港镇的4号轮胎仓库7日发生火灾事故，火情得到有效控制并扑灭。目前事故具体原因及其造成的损失情况正在调查核实中，事故未造成人员伤亡，过火面积约500平方米，未对公司正常生产经营造成重大影响。 火灾主要受损资产已向保险公司投保了,7.1787,7.0699,,,,1.0,,1.0
2018-12-10,景峰医药,908,1,景峰医药：控股子公司安非他命混合盐获得美国ANDA批准文号,"【公告简述】2018年12月9日公告,公司控股子公司尚进申报的安非他命混合盐口服片新药简略申请(ANDA,即美国仿制药申请)已获得批准,申请获批意味着申请者可以生产并在美国市场销售该产品。安非他命混合盐是强效的中枢神经系统刺激剂,被用于治疗注意力不足过动症、嗜睡症以及极端的肥胖症等,属管控制药,在美国研发、生产壁垒较高。【相关公告】【公告点评】此次安非他命混合盐口服片剂获得美国FDA批准文号标志着公司具备了在美国市场销售该产品的资格,将对公司拓展美国制剂市场、提升公司业绩带来积极的影响。【近两月机构评级】增持(平安证券)买入(广证恒生咨询)【技术点睛】该股近期震荡整理行情,成交量维持稳定,MACD指标呈下行趋势,谨慎关注为宜。",4.81,4.7,,,,1.0,,1.0
2018-12-10,通用股份,601500,0,通用股份：仓库发生火灾事故，无人员伤亡,通用股份(601500)公告，公司位于江苏省无锡市锡山区东港镇的4号轮胎仓库7日发生火灾事故，火情得到有效控制并扑灭。目前事故具体原因及其造成的损失情况正在调查核实中，事故未造成人员伤亡，过火面积约500平方米，未对公司正常生产经营造成重大影响。 火灾主要受损资产已向保险公司投保了财产保险。,7.1787,7.0699,,,,1.0,,1.0
2018-12-10,汇鸿集团,600981,0,汇鸿集团遭兴证资管旗下资管计划拟减持不超9.81%股份,12月9日讯 汇鸿集团(600981)12月9日晚间公告，兴证资管所管理的三个资管计划，即61号计划、71号计划、63号计划，计划6个月内减持公司共计不超过2.2亿股，即不超过公司总股本的9.81%。以上三个资管计划目前合计持股比例9.81%,3.7036,3.7806,3.945163914943703,3.6523718516296353,4.2379559782577685,0.0,1.0,0.0
2018-12-10,通用股份,601500,0,通用股份：仓库发生火灾事故，无人员伤亡,通用股份：仓库发生火灾事故，无人员伤亡,7.1787,7.0699,,,,1.0,,1.0
2018-12-10,永泰能源,600157,1,永泰能源：公司生产经营稳定 股票债券明起复牌,12月9日讯 永泰能源（600157）12月9日晚间公告称，公司股票和公司债券将于2018年12月10日（周一）开市起复牌。　　公司控股股东永泰集团有限公司（以下简称“永泰集团”）金融机构债权人委员会（以下简称“债委会”）成立后，协调各金融机构债权人对永泰集团及永泰能源股份有限公司开展救助帮扶措施。目前，永泰能源已运营电厂获得政府注入3.5亿元应急周转流动资金贷款支持，在建电厂获地方政府增资支持，煤矿所在地方政府成立处理永泰能源债券违约领导小组，有效保证了煤炭企业的持续、稳定、高效生产；永泰能源各主要合作金融机构的存量流动资金贷款基本可实现接续，固定资金贷款短期内到期还款逐步调整，部分债权机构已将利率下调至基准水平，公司整体债务余额保持稳定；公司已与2家诉讼纠纷金融机构达成和解方案，其他机构和解方案也正稳步推进；债委会聘请的第三方独立中介机构全面进驻永泰集团及永泰能源，开展尽职调查工作，相关尽调结果将为公司债务重组方案制定提供依据。　　债委会将按照“市场化、法制化”原则和银保监会关于债委会工作的相关要求，结合战投引进及资产处置进展，充分协商，尽快制定公司债务重组初步方案并提交债委会全体大会审议表决。债务重组方案拟通过多种市场化手段优化公司债务结构，降低资产负债率，减轻财务负担，提高经营业绩，增强可持续发展能力。　　目前，永泰能源生产经营稳定、管理团队及员工队伍稳定、经营现金流稳定、金融债务稳定。通过地方政府的大力帮助和公司全体员工的共同努力，公司没有出现非正常停顿、歇业情况。公司2018年前三季度实现发电量252亿千瓦时，较上年同期173亿千瓦时增长46%，第三季度完成发电量107亿千瓦时，较第二季度增长50%；公司2018年前三季度原煤产量692万吨，较上年同期672万吨增长3%。数据显示，永泰能源电力和煤炭主营业务生产经营指标保持了较好的增长水平。,1.5,1.67,,,,0.0,,1.0
2018-12-10,银亿股份,981,0,银亿股份：控股股东累计遭被动减持0.56%股份,银亿股份：控股股东累计遭被动减持0.56%股份,3.78,3.86,3.4926369872523715,2.3048686384211,4.680405336083643,0.0,0.0,0.0
2018-12-10,皇庭国际,56,1,皇庭国际：拟2亿元至3亿元回购股份,皇庭国际：拟2亿元至3亿元回购股份,5.7864,5.5869,5.337574325866527,2.8634179942125666,7.811730657520485,1.0,0.0,1.0
2018-12-10,通用股份,601500,0,通用股份：仓库发生火灾事故 无人员伤亡,e公司讯，(601500)12月9日晚间公告，公司位于江苏省无锡市锡山区东港镇的4号轮胎仓库7日发生火灾事故，火情得到有效控制并扑灭。目前事故具体原因及其造成的损失情况正在调查核实中，事故未造成人员伤亡，过火面积约500平方米，未对公司正常生产经营造成重大影响。 火灾主要受损资产已向保险公司投保了财产保险。,7.1787,7.0699,,,,1.0,,1.0
2018-12-10,保利地产,600048,1,保利地产:前11月实现签约金额3682.91亿元 同比增34.28%,"保利地产(行情600048,诊股)公告，2018年11月，公司实现签约面积233.51万平方米，同比减少19.53%；实现签约金额335.22亿元，同比减少7.92%。今年1-11月，公司实现签约面积2469.16万平方米，同比增长23.96%；实现签约金额3682.91亿元，同比增长34.28%。",11.9495,12.18,12.349908009043384,11.935558382455328,12.76425763563144,0.0,1.0,0.0
2018-12-10,唐人神,2567,1,唐人神：控股股东拟出让6.93%股份 引入湖南资管,新浪财经讯 唐人神（002567）12月9日晚间公告，公司控股股东唐人神控股8日签署股份转让协议，拟将其所持公司5800万股股份（占总股本的 6.93%）协议转让给湖南资管，转让价格为5.36元/股，转让总价为3.11亿元。交易后，唐人神控股持股比例为20.84%仍为公司控股股东；湖南资管持股达6.93%，唐人神控股所得款项优先用于偿还银行贷款。,5.6515,5.6813,5.558803352368377,4.598620379321795,6.518986325414961,0.0,0.0,0.0
2018-12-10,杰瑞股份,2353,1,杰瑞股份：与美国财政部外国资产控制办公室签署和解协议,e公司讯，(002353)9日晚公告，美国商务部工业安全局（BIS）于2016年3月将公司加入实体名单，对公司实施出口管制措施。近日，公司就该事项与美国财政部外国资产控制办公室签署和解协议，公司同意支付277.50万美元民事罚款，后者同意豁免并永久免除公司相关民事责任。公司也在推动与BIS签署和解协议，公司已签署协议并发给了BIS，同意支付60万美元民事罚款。该事项不影响公司对今年经营业绩的预计。,17.9372,17.261,17.33097754602926,15.721936021949976,18.940019070108548,1.0,1.0,1.0
2018-12-10,通用股份,601500,0,通用股份：仓库发生火灾事故 无人员伤亡,e公司讯，通用股份(601500)12月9日晚间公告，公司位于江苏省无锡市锡山区东港镇的4号轮胎仓库7日发生火灾事故，火情得到有效控制并扑灭。目前事故具体原因及其造成的损失情况正在调查核实中，事故未造成人员伤亡，过火面积约500平方米，未对公司正常生产经营造成重大影响。 火灾主要受损资产已向保险公司投保了财产保险。,7.1787,7.0699,,,,1.0,,1.0
2018-12-10,永东股份,2753,0,永东股份：终止受让稷山农商行9%股份,永东股份：终止受让稷山农商行9%股份,9.4431,9.5697,9.543847989254381,8.650557730856626,10.437138247652138,0.0,0.0,0.0
2018-12-12,赣能股份,899,1,赣能股份：江西省国资委拟将公司控股股东江投集团和江西省能源集团进行战略重组，并将江西省建材集团100%股权划入重组后的集团持有。,赣能股份：江西省国资委拟将公司控股股东江投集团和江西省能源集团进行战略重组，并将江西省建材集团100%股权划入重组后的集团持有。,4.3682,4.251,4.231778211523031,3.8379258561630376,4.625630566883025,1.0,0.0,1.0
2018-12-12,蓝海华腾,300484,0,蓝海华腾：股东拟减持不超1%股份,e公司讯，蓝海华腾(300484)12月11日晚公告，持股2.76%的股东南桥投资，拟在未来3个月内，减持不超过208万股，占公司股份总数的1%。,11.28,11.22,11.169441036803713,10.67418798327114,11.664694090336287,1.0,0.0,0.0
2018-12-12,南风股份,300004,1,南风股份：上海市公安局解除杨泽文、杨子江等人的强制措施,南风股份12月11日晚公告，公司6月10日曾披露，控股股东暨实际控制人杨泽文、杨子江，持股5%以上股东仇云龙，公司董事会秘书王娜被上海市公安局采取取保候审的强制措施。近日，杨泽文、杨子江、仇云龙、王娜分别收到上海公安局《解除取保候审决定书》，上海市公安局决定解除杨泽文、杨子江、仇,4.7,4.55,4.58661014962259,4.3322670379514525,4.8409532612937305,1.0,1.0,1.0
2018-12-12,杰瑞股份,2353,1,杰瑞股份：与美国商务部工业安全局（BIS）签署和解协议。,杰瑞股份：与美国商务部工业安全局（BIS）签署和解协议。,17.9571,17.6588,17.56555228665277,16.416706446104893,18.71439812720065,1.0,0.0,1.0
2018-12-13,ST大控,600747,0,ST大控：终止收购力昊金属、丰禧供应链,(600747)12月12日晚间，公司曾于4月公告，拟合计作价逾8亿元收购力昊金属、丰禧供应链的100%股权。但由于公司相关诉讼导致标的资产处于冻结状态，影响正常经营业务开展及供应链行业市场供需不稳定等原因造成递延，无法如期完成相关利润承诺事项，公司决定本次收购资产事项。,1.4,1.4,1.4055259528029762,1.3410795830871,1.4699723225188523,1.0,1.0,1.0
2018-12-13,海正药业,600267,1,海正药业：注射用帕瑞昔布钠获药品注册批件,e公司讯，海正药业(600267)12月12日晚间公告，公司收到国家食药监总局核准签发的注射用帕瑞昔布钠的《药品注册批件》。帕瑞昔布钠主要用于手术后疼痛的短期治疗，是临床多模式镇痛的基础用药之一，截至目前，公司在该药品研发项目已投入380万元左右。,10.75,10.65,10.446092947555133,9.934856440922069,10.957329454188196,1.0,0.0,1.0
2018-12-13,迪威迅,300167,0,迪威迅股权质押违约 控股股东或被动减持,"12月12日讯 迪威迅(300167)周三晚公告,公司今日收到控股股东北京安策的函告,因近期股价非理性波动,北京安策分别在德邦证券、金元证券、光大证券、第一创业证券、深圳市高新投质押的股票出现违约情形,上述质权人可能对质押股票进行违约处置,未来6个月内拟减持数量不超600.48万股,即不超过公司总股本的2%。北京安策共质押其持有的公司股份1.14亿股,占其持股的100%,占公司总股本的37.84%。",5.92,6.01,6.2002261264274265,5.91501710396693,6.4854351488879205,0.0,1.0,0.0
2018-12-13,ST大控,600747,0,ST大控：终止收购力昊金属、丰禧供应链,"e公司讯，ST大控(行情600747,诊股)12月12日晚间公告，公司曾于4月公告，拟合计作价逾8亿元收购力昊金属、丰禧供应链的100%股权。但由于公司相关诉讼导致标的资产处于冻结状态，影响正常经营业务开展及供应链行业市场供需不稳定等原因造成业绩递延，无法如期完成相关利润承诺事项，公司决定本次收购资产事项。",1.4,1.4,1.4055259528029762,1.3410795830871,1.4699723225188523,1.0,1.0,1.0
